epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.1159,0.26583,2.33885,1.02005,0.64924,0.59333,0.55602,0.50679,0.39238,1.50773,0.49212,0.000330709,0.000330709,0.000330709
